থামো	1158
আরও	1154
কীভাবে	1136
গাড়ি	1126
করলে	1124
আসছি	1119
এটাকে	1117
মাত্র	1116
মাঝে	1115
করছো	1111
তবে	1110
বাচ্চা	1106
ভুলে	1100
চুপ	1100
আপনাদের	1099
অথবা	1095
রাতে	1093
দিচ্ছি	1092
মিস	1091
উচিৎ	1086
খুন	1081
যাওয়া	1080
হিসেবে	1067
প্রয়োজন	1067
অবস্থা	1063
হয়েছিল	1059
আছো	1059
ব্যবহার	1057
দাঁড়াও	1054
এখনও	1051
সবার	1047
করেন	1046
সবাইকে	1045
যুদ্ধ	1045
এভাবে	1043
পাবে	1043
বেঁচে	1036
যার	1036
কারন	1032
উনি	1030
সঙ্গে	1029
একা	1028
যাওয়ার	1026
দেয়	1025
পেতে	1024
যাব	1023
চেয়ে	1019
আয়	1019
পারছি	1016
দেখেছি	1015
দিবে	1013
আপনারা	1012
পাগল	1011
লাগে	1010
দূরে	1007
র	1004
ভিতরে	1003
শান্ত	1002
দ্রুত	1000
পাওয়া	998
প্রতি	994
খবর	990
নই	988
বলেছি	987
শুভ	982
খুশি	981
আগেই	980
একবার	980
আসল	978
পার	975
কাজে	971
একই	970
রাখো	961
সুযোগ	960
তাঁর	956
বলছে	954
জানেন	952
বাবার	948
চোখ	948
করেছ	944
বলবে	943
গেল	942
দেবে	939
রেখে	936
দে	936
গিয়েছে	935
পথ	935
এখানেই	932
আসলেই	931
হওয়ার	930
বিয়ে	929
মিঃ	928
যথেষ্ট	924
৷	924
প্রস্তুত	922
যাতে	918
জ্যাক	915
হয়নি	914
নিশ্চয়ই	913
সম্ভব	912
আহ	901
কিনা	899
দেখছি	899
কেনো	899
আছেন	898
ভেতরে	898
প্রশ্ন	897
জানিনা	897
চান	896
দরজা	895
১	895
তিন	888
রাখতে	888
ভাবে	884
কোথাও	882
জায়গায়	880
খাবার	880
এদিকে	877
বলি	876
রে	873
হাই	872
এমনকি	870
হুম	870
দেয়া	869
উত্তর	866
চমৎকার	865
রক্ষা	861
আমায়	851
আমাদেরকে	850
করছেন	849
করেছিলাম	843
গেলে	843
দেওয়া	842
ব্যাপারটা	840
নাম্বার	839
বলার	839
ভেবেছিলাম	838
কেবল	834
সোনা	830
ক্যাপ্টেন	830
কারো	823
বস	823
এতো	819
করেছেন	817
প্রায়	814
২	812
নষ্ট	812
ক্ষমা	812
পানি	809
রাস্তা	805
বলেছিলাম	803
একসাথে	803
সহজ	802
আছ	802
শুধুমাত্র	799
দিয়েছি	796
রয়েছে	795
রাজা	794
গেলো	792
দেখুন	787
বাকি	784
কঠিন	783
কাছ	780
হা	778
একে	776
বলুন	774
শব্দ	771
সম্ভবত	769
আমিই	767
হত্যা	766
মুখ	766
মন	766
সত্য	765
পিছনে	764
থাকার	762
জীবনের	761
ধরো	760
খোদা	758
তুমিই	758
চুরি	751
কল	751
থাক	750
ধ্বংস	743
আঘাত	743
কষ্ট	741
মিথ্যা	736
কম	735
এখনই	733
বেশী	730
সেটাই	725
জানতাম	723
একমাত্র	721
শোন	720
আসুন	719
কার	718
পাচ্ছি	715
গেছি	714
কখনোই	714
দেবো	714
যেমন	713
হাজার	711
জান	711
করেছো	711
থাকা	709
তোমায়	703
বাদ	702
আসার	700
১০	698
সকল	691
খেতে	688
খেলা	686
৫	685
ঈশ্বর	685
পা	684
সরে	683
কখনও	678
বলবো	678
দিব	677
শক্তি	675
হ্যারি	674
পেয়ে	673
সিদ্ধান্ত	673
বললে	673
পেছনে	670
জিজ্ঞেস	669
রাখা	669
কিসের	668
করলাম	668
নিরাপদ	668
হওয়া	667
স্বাগতম	667
এতে	666
কাজের	665
অস্ত্র	663
৩	660
থাকলে	658
খুজে	655
দাড়াও	654
থেকেই	645
ইচ্ছা	645
পরিষ্কার	645
ছবি	645
দেরি	645
বার	643
আসা	640
নামে	639
শালা	638
আরেকটা	637
বাসায়	636
ছিলে	635
সঠিক	634
কাল	634
পৃথিবীর	633
তাইনা	629
বিদায়	629
জানা	629
তাদেরকে	628
পারবেন	626
পরিবার	626
আস্তে	626
জন্যে	623
করেছিল	622
কারণে	621
ঘরে	620
চাচ্ছি	619
খুলে	618
মৃত্যুর	615
দু	615
হারিয়ে	613
নিজে	613
রক্ত	613
মহান	612
দেই	610
আজকে	608
কখন	604
নিজেই	602
বিশেষ	600
ধরনের	597
খালি	596
মাফ	594
বাড়িতে	593
ওহ্	591
আগের	590
একদিন	589
ফিরিয়ে	589
গল্প	588
দল	586
ডাক্তার	586
বছরের	583
প্রথমে	583
চেক	581
দারুণ	581
দ্বারা	580
বলছ	579
ছিলেন	578
মাথায়	577
হে	577
মিস্টার	573
গত	571
দেব	569
মায়ের	568
মারতে	567
খেয়ে	565
আলাদা	564
সকাল	562
শুনেছি	562
ধরতে	562
ক্ষমতা	559
বাজে	558
পাই	556
উপায়	555
যাচ্ছ	553
বিষয়	551
পাশে	549
মুক্ত	549
ওপর	549
স্ত্রী	548
ভালোই	548
ছোট্ট	548
স্বপ্ন	546
গান	544
ধীরে	542
অদ্ভুত	538
গুরুত্বপূর্ণ	537
বলব	537
করিনি	535
সাহস	535
বলেন	534
লড়াই	534
তথ্য	534
তুমিও	533
শোনো	532
যদিও	529
জনাব	528
কেটে	527
পথে	525
জন্যই	524
হয়েছে	523
অংশ	521
উঠে	521
শুনে	520
শক্তিশালী	519
লাভ	519
চালু	519
প্রমাণ	519
পায়	517
অনুভব	515
মৃত	514
পান	514
নিজেদের	512
দিলে	512
পেরেছি	511
তাতে	511
ফেলবে	509
অন্তত	507
এরা	506
মৃত্যু	505
দোস্ত	504
সেরা	503
সময়	502
এখনি	501
হয়ত	500
আনতে	499
তাকাও	498
এসেছ	494
ধারণা	491
তুলে	491
পরিবারের	491
দোষ	491
রাত	490
পরিবর্তন	490
গোপন	490
বাচ্চাদের	487
হতো	487
জীবিত	486
যত	485
তাঁকে	485
ঠিকই	484
বদলে	482
পাওয়ার	482
মেয়ের	482
জি	481
চাইলে	477
অনুমতি	477
তে	476
জিজ্ঞাসা	475
প্রিয়	474
থাম	473
বোকা	472
মাস	472
মহিলা	470
বসো	470
কিছুটা	470
বলেছেন	469
পরীক্ষা	469
পারবেনা	469
প্রফেসর	469
কোনও	468
ধরা	468
বিরুদ্ধে	468
চলছে	468
এইতো	467
ফেরত	467
দারুন	466
অসম্ভব	466
পেয়েছে	465
বলছো	463
গিয়েছিল	462
পৃথিবী	462
সোজা	461
হবেনা	460
দিচ্ছে	460
জীবনে	459
লেখা	459
দেখার	458
কয়েক	458
সাবধানে	458
দিলাম	457
কালো	457
ব্যবস্থা	457
ভেবে	457
অসাধারণ	455
খেয়াল	454
দিনের	453
আসি	453
তেমন	452
বন্দুক	451
বয়স	450
দিও	449
লুকিয়ে	448
করছিলাম	447
সামান্য	447
হলাম	446
করত	445
বলছেন	444
টাকার	444
লেগেছে	443
চার	443
বাবাকে	442
বলেছিলে	442
করতাম	441
করেনি	441
ধর	440
চোখে	440
সারা	438
ভালই	438
রাখবে	437
সম্মান	437
বললাম	436
সময়ে	436
এইটা	435
স্কুলে	435
বলেছিল	434
সাবধান	434
বিক্রি	433
মার	432
দিবো	431
সকালে	430
এইসব	430
কাজটা	430
নিন	430
অধিকার	430
চিনি	430
বাহিরে	430
এগিয়ে	430
ইয়া	430
মজার	429
৬	429
ডলার	429
ফেলো	428
চিৎকার	427
গুলো	427
চেয়েও	427
করলো	426
ডঃ	426
সেকেন্ড	424
চেহারা	424
পেলে	424
মরে	424
ইয়াহ	423
সন্দেহ	422
থাকি	422
পরের	421
ভালবাসি	421
পাঁচ	420
বন্ধুরা	420
করেই	420
সাধারণ	420
দূর	419
কোথায়	418
জাহাজ	418
পারিনি	417
বলেছ	417
ঘটনা	416
যাকে	416
ফেলেছি	415
ভেঙ্গে	414
বোন	414
ঝামেলা	411
পুরনো	411
পরিকল্পনা	411
হয়েছি	409
ভাগ্য	409
দেখলে	409
গেলাম	409
বুঝেছি	409
মেয়েকে	409
তৈরী	409
ফেলেছে	408
হায়	408
বই	407
একেবারে	404
বানিয়ে	404
দুটো	403
নে	403
ভাগ	403
ভালোবাসি	403
হবার	402
মাধ্যমে	402
সপ্তাহ	402
হয়েছিলো	402
৪	401
পাবেন	400
পালিয়ে	400
নও	400
যোগাযোগ	400
আটকে	399
সময়ের	399
চোখের	399
বাস	398
ভালোবাসা	398
ঘর	396
থাকবো	396
মধ্যেই	396
ম্যান	395
লোকদের	394
আদেশ	394
ফেল	394
দুজন	393
ঘন্টা	393
গিয়েছিলাম	392
পারলে	391
অবস্থায়	390
সমাধান	390
প্রয়োজন	390
রাজি	389
প্রধান	389
তাঁরা	389
জন্ম	388
রাখ	387
মতই	385
জোরে	385
শহরের	385
উনার	385
দায়িত্ব	384
গরম	384
কাছাকাছি	384
আসবো	384
কোথাকার	384
এদের	384
দেয়ার	384
জিনিসটা	382
দেওয়ার	382
মেনে	381
শহর	381
পড়েছে	380
ঘুরে	379
দেখাও	379
কই	379
জেনে	378
বেরিয়ে	377
দেখাতে	377
মুখে	377
আগুন	377
শহরে	376
ছেলের	376
এরপর	376
প্ল্যান	376
ঘৃণা	375
শান্তি	373
ওরে	373
দিক	372
দেবতা	372
পারতাম	371
ভেতর	371
বললো	371
জর্জ	371
রুমে	370
তোরা	370
লোকজন	369
পরিচিত	369
রকম	368
খোলা	368
২০	368
টি	367
আস	366
রাতের	365
চলবে	365
দাঁড়িয়ে	364
মানুষকে	363
নিরাপত্তা	363
পিটার	363
যেভাবে	362
যুদ্ধের	362
পরিচয়	362
নিয়েছে	362
লক্ষ্য	360
বিরক্ত	360
করতো	359
অনুসরণ	359
তাঁদের	359
নিয়ম	358
মরতে	358
শক্ত	357
রেখো	357
থামাও	357
সাথেই	356
ফেলতে	356
দেখাচ্ছে	356
ম্যাডাম	356
মিনিটের	355
সম্পর্ক	355
ধুর	355
জয়	354
বলল	354
পৃথিবীতে	354
বাঁচাতে	354
হয়তোবা	354
নয়	353
আল্লাহ	353
এসেছেন	352
করিয়ে	351
আইন	350
এজেন্ট	350
দেখেছো	350
হত	349
গাছ	349
নিউ	348
চাইনা	347
চুক্তি	347
চেয়েছিলাম	346
লোকের	346
লোকটা	346
রেডি	346
লর্ড	346
হাহ	344
হ	344
কবে	344
যতক্ষণ	344
শিকার	344
লাল	344
হিসাবে	344
পড়তে	343
ঘুম	343
রুম	342
ক্ষতি	342
শরীর	341
থাকব	341
দাম	339
আ	339
নজর	339
কাহিনী	338
দেখেছ	338
সমস্ত	337
শাস্তি	337
জী	337
জ্বি	337
স্কুল	336
মাকে	336
যেই	336
দেখবে	336
এভাবেই	335
বরং	335
কফি	335
উপহার	335
করেছিলে	334
কিচ্ছু	333
মেয়েটা	333
যাবার	332
হয়না	332
লোকেরা	332
মাই	332
সেগুলো	331
গুড	331
রাস্তায়	331
বিষয়ে	331
বুদ্ধি	330
রাগ	330
লম্বা	330
ঘটেছে	329
গাড়িতে	329
গাড়ির	329
শীঘ্রই	329
সম্পূর্ণ	328
দেন	328
যাবেন	328
আজকের	328
গ্রহণ	328
প্রভু	328
দেখলাম	326
অর্থ	326
কিংবা	326
চা	326
কোড	326
মনোযোগ	325
সতর্ক	325
পাঠিয়ে	325
মাস্টার	325
করোনা	325
লাগলো	324
রিপোর্ট	324
কারা	324
ছেলেকে	323
ফালতু	323
ওদেরকে	323
দশ	322
বানাতে	322
ওগুলো	322
কেউই	321
থেকেও	321
প্রেসিডেন্ট	321
এজন্যই	320
নিয়েছি	320
জেগে	320
বিশাল	320
ভিন্ন	319
আবারো	319
এসেছিল	318
কুপার	318
বাল	317
বাই	317
হামলা	317
অল্প	316
তাকিয়ে	316
পুরোপুরি	316
সৃষ্টি	316
কিছুর	315
পারবনা	315
আগামীকাল	315
পুলিশের	314
আলো	314
কাপড়	314
অফিসার	314
সাবটাইটেল	313
প্রার্থনা	313
তবুও	313
বাচ্চারা	312
শুনুন	312
করিস	312
পাচ্ছ	312
ওয়াও	312
পেলাম	311
অবস্থান	311
হাসি	311
সন্তান	310
আক্রমণ	310
যাদের	310
একজনকে	309
নেবে	309
চলুন	308
ডান	308
জায়গাটা	308
বেবি	308
অবশ্য	308
বেছে	308
আপ	308
বানানো	307
খাও	307
জরুরী	307
চিঠি	306
মালিক	305
রাখার	305
ক্ষেত্রে	304
নেয়া	304
প্রতিদিন	304
আম্মু	304
৩০	303
শ্বাস	303
পড়বে	303
বুঝে	302
পিছে	302
কারনে	301
নিচ্ছি	301
দিয়েছেন	299
গেছেন	299
কথাই	298
দেশের	297
পেয়েছ	297
অামি	297
দিয়েছিলাম	296
কাকে	296
ঘণ্টা	296
দিল	296
চুল	296
দিয়েছিল	296
প্রেম	296
যেহেতু	295
ব্যথা	295
মেশিন	295
অনুবাদক	295
দৌড়াও	294
বুঝেছ	294
জানার	294
আমারে	294
মনের	293
১০০	293
সাহেব	293
অনুবাদ	293
কোনটা	292
থামাতে	292
চাবি	292
অনেকটা	292
মিশন	292
করেছিলো	292
আমারও	291
সবকিছুই	291
থাকুন	291
এটাও	291
অসুস্থ	291
হলেও	291
পারছিনা	291
পরবর্তী	291
পাবো	290
রং	290
হয়ে	290
কেস	289
মারার	289
টিম	289
পাও	288
প্রত্যেক	288
পৌঁছে	288
সবসময়ই	287
কখনই	287
প্রকাশ	287
যেও	287
ফেলবো	287
অর্ধেক	286
স্বীকার	286
বোমা	286
দেখিনি	285
ভিডিও	285
বুঝলাম	285
অফ	285
বন্ধুদের	284
দুইটা	284
জেলে	284
পড়ো	284
রান্না	284
আনা	283
ব্যবসা	283
হইছে	283
নিবে	283
এসেছো	283
বাধ্য	282
পিছু	282
যাচ্ছো	282
থেকো	282
খুঁজতে	282
মূল্য	282
হাতের	281
চালিয়ে	281
ঈশ্বরের	281
স্বামী	281
বলেছিলেন	280
বুঝলে	280
চরম	280
বলবেন	279
বুড়ো	278
রেখেছে	278
শয়তান	278
ভবিষ্যৎ	278
চাচ্ছ	277
৭	276
কাম	276
বাংলা	276
ক্যামেরা	275
করছিস	274
বলছিলাম	273
মেয়ে	273
নিচু	273
সুন্দরী	273
বাঁচাও	273
ভগবান	273
বাজি	272
নিও	272
ফেলা	272
জাদু	271
আরেকটু	271
প্রবেশ	271
হিরো	271
মারো	271
সামলে	270
বিয়ের	270
পবিত্র	270
ওখানেই	269
মাথার	269
নাহলে	269
আইডিয়া	269
উদ্ধার	269
ব্যক্তি	269
মরার	269
১৫	268
ট্রেন	268
শত্রু	268
গন্ধ	268
পড়	268
যোগ	268
স্পর্শ	268
আব্বু	268
উম	267
চাপ	267
বলিনি	267
যোগ্য	267
লেগে	267
লাইন	266
৮	266
বললেন	265
ওঠো	265
মেয়েদের	264
ওটার	263
পাথর	263
সেটার	262
হব	262
ব্যাগ	262
নেমে	261
নিয়ন্ত্রণ	261
হাসপাতালে	261
দ্যা	261
খাবে	260
নেয়	260
অফিসে	260
দ্বিতীয়	259
রাখুন	259
ভাব	259
জানাতে	259
অর্ডার	259
হবো	259
খাওয়া	259
নিয়ে	259
ফ্র্যাঙ্ক	259
লাশ	258
ছেড়ে	258
অবশেষে	257
বিশ্রাম	257
গড	257
বাহ	257
রাখে	257
অপরাধ	256
করছিল	256
অন্ধকার	256
তোদের	256
আই	256
উঠো	256
যত্ন	256
দিনে	255
সত্যিকারের	255
ধরণের	255
বাস্তব	254
শুয়ে	254
উদ্দেশ্য	254
স্বাভাবিক	253
নীল	253
ছাড়	253
ভাবো	253
স্যাম	253
পারেনা	252
কথাটা	252
গাধা	252
হঠাৎ	252
চিনতে	252
পাঠানো	252
এইযে	252
ব্যস্ত	252
ছাড়াই	252
ভিতর	251
অনুরোধ	251
সরাসরি	251
ভয়ানক	251
মেরেছে	251
৯	250
বিপদে	250
ডক্টর	250
বেচে	250
অন্যান্য	249
এসবের	249
সাদা	249
মিলিয়ন	249
মাইল	249
পড়েছি	249
অন	249
মিয়া	249
পানির	249
প্রাণ	249
ডেভিড	249
জিমি	249
এনে	248
ভালবাসা	248
আসব	248
অন্যদের	247
ছেলেরা	247
রেকর্ড	247
মুক্তি	247
দিয়েছ	247
চোর	247
যেকোন	246
চলতে	246
শার্লক	246
দাঁড়ান	245
শপথ	245
একটাই	245
কোথা	245
মিষ্টি	245
কার্ড	245
সহ্য	245
আউট	245
হই	245
পুত্র	245
খরচ	244
সবই	244
যাচ্ছেন	244
মদ	244
কুকুর	244
১২	243
মিলে	243
আওয়াজ	243
বিপদজনক	243
জেনারেল	243
আবারও	242
পক্ষে	242
এখানকার	241
নামের	241
সরিয়ে	241
সেদিন	241
ভাবতে	241
স্থান	241
আচরণ	241
মুহূর্তে	241
বোঝা	240
জানিস	240
বিপদ	239
এক্সকিউজ	239
করেছিলেন	239
ভাবছি	238
সেখানেই	238
মতে	238
খেলতে	238
পুরুষ	238
শুনো	238
বাপ	238
এক্ষুনি	238
ফুল	238
সফল	238
অই	238
রাজার	238
ইয়েসাং	238
করিনা	237
শিক্ষা	237
যুদ্ধে	237
ভাষা	237
ড	237
কসম	236
দেখিয়ে	236
পটার	236
মূল	235
অবাক	235
মাছ	235
ফেলব	235
ছিলনা	235
ভয়ংকর	234
সামনের	234
কতটা	234
চালাতে	234
খোল	234
বিখ্যাত	234
অভিনন্দন	234
তোমার	234
ক্লান্ত	233
ভাবছিলাম	233
৫০	233
দেখেছিলাম	233
কপি	233
ব্যাংক	233
কোরো	233
সেও	232
শুনলাম	232
সমান	232
বাছা	232
আনন্দ	232
সপ্তাহে	232
জনি	232
ছয়	231
পাইনি	231
সুস্থ	231
চাকরি	231
মাটিতে	230
কিনে	230
ব্যর্থ	230
পালা	229
প্রতিটি	229
দেশ	229
সিস্টেম	229
ব্যাথা	229
ডিম	229
প্রেমে	229
গভীর	228
ঘটে	228
দুঃখ	228
পাঠিয়েছে	228
কথায়	228
ইঞ্জিন	228
আত্মা	228
উপভোগ	228
দুর্বল	228
গতকাল	227
মামা	227
বাড়ির	227
দিলো	227
আগেও	227
তখনই	227
ছেলেটা	226
পারলাম	226
এনেছি	226
যায়না	226
ঠাণ্ডা	225
মতোই	225
শুধুই	225
একজনের	224
লাগল	224
পরিস্থিতি	224
খাওয়ার	224
ঠান্ডা	224
লাফ	224
পারেনি	223
পার্টি	223
নেওয়া	223
সারাজীবন	221
একাই	221
করবি	221
চাচ্ছে	220
চাইবে	220
মিসেস	220
মাল	220
দেশে	220
তাও	220
হোমস	220
হুমম	220
দলের	219
এজন্য	219
ঢুকে	219
চালাও	219
ইচ্ছে	219
সুতরাং	219
ভাগ্যবান	218
অনুযায়ী	218
ঘুমাতে	218
চাচ্ছিলাম	218
দেরী	218
গেছো	218
দিয়ে	218
টেনে	217
ফাইল	217
সাত	216
বিশ্বের	216
চাস	216
করল	215
হুমকি	215
চার্লি	215
গিয়েছিলো	215
হচ্ছি	214
কেও	214
স্মৃতি	214
মুছে	214
ব্ল্যাক	214
পালাতে	213
যায়নি	213
ছড়িয়ে	213
বাহিনী	213
এমনটা	213
পাব	213
বাবু	213
কোটি	213
আলোচনা	212
আমরাও	212
হৃদয়	212
লাখ	212
চিন্তিত	212
শেষে	212
জাহাজের	212
উনাকে	212
কয়েকটা	211
যাত্রা	211
সবগুলো	211
অপেক্ষায়	211
ত্যাগ	211
বিল্ডিং	210
জ্ঞান	210
করবেনা	210
নোংরা	210
সাহায্যের	210
পালাও	210
সু	210
ব্যক্তিগত	209
ঢুকতে	209
নিব	209
মেয়েরা	209
সরো	209
জোর	209
উঠতে	209
মানুষদের	209
যেনো	209
ঘন্টার	208
হোন	208
তাইলে	208
বিষয়টা	208
বুঝি	208
কাছেই	208
থাকেন	208
এস	208
ভরসা	208
পিচ্চি	208
প্রমান	207
পারিনা	207
চিহ্ন	207
পোশাক	207
তদন্ত	207
লজ্জা	206
বৃষ্টি	206
শিখতে	206
নির্দেশ	206
অামার	206
বসুন	205
কতদিন	205
যায়	205
থাকতো	204
স্ত্রীর	204
সরি	204
বাতাস	204
ইঁদুর	204
আগ	203
জানলে	203
লিখে	203
এইমাত্র	203
সিরিয়াস	203
স	203
প্রতিটা	202
পড়ছে	202
পায়ের	202
বন্দী	202
যেমনটা	202
মাংস	202
জন্মদিন	202
সংকেত	202
প্রতিশোধ	202
গ্রামে	202
তাছাড়া	201
দুনিয়ার	201
পাচ্ছো	201
ইয়েস	201
জমি	201
ভাইজান	201
দিবেন	200
দয়া	200
জানতো	200
করতেই	200
অনুমান	200
বাধা	200
আমরাই	200
বাড়িতে	200
পিকে	200
চাইনি	199
নেবো	199
বড়	199
বাচ্চার	198
স্পেশাল	198
টার্গেট	198
ভাড়া	198
জিন	198
পড়া	197
পরিণত	197
ডি	197
গাড়িটা	197
করেছিস	197
পক্ষ	197
গায়ে	197
খোলো	197
বব	196
ভাইয়ের	196
ধরেছি	196
০০০	196
ব্র্যান্ড	196
মোটেও	196
দিয়েই	195
কল্পনা	195
করাতে	195
রাখি	195
ঘটবে	195
খোঁজ	195
রেখেছি	195
যাবেনা	195
বার্তা	195
দাদা	195
ধারনা	194
সবুজ	194
হারাতে	194
পাখি	194
পার্থক্য	193
যেরকম	193
ম্যাম	193
ব্যাবহার	193
মরবে	193
শুন	193
মিথ্যে	193
প্রশ্নের	192
পারবি	192
জবাব	192
সার্জেন্ট	192
যোদ্ধা	192
রাখবো	192
স্কুলের	192
লি	192
দীর্ঘ	191
জটিল	191
অভিযোগ	191
যেত	191
হেনরি	191
ওটাকে	191
নিরাপদে	191
সূর্য	191
পিতা	191
রানী	191
মার্ফ	191
যিনি	190
হচ্ছিল	190
আজব	190
পাশ	190
বাম	190
গলা	190
অত্যন্ত	189
ডেকে	189
মিটিং	189
বলতো	189
নেব	189
তিনটা	189
জেমস	189
ঘুমিয়ে	189
প্রতিজ্ঞা	189
এইবার	189
লাগিয়ে	189
স্যুট	188
পাঠাতে	188
কালকে	188
ভেঙে	188
কারও	188
বানর	188
ঠিকাছে	188
ঐটা	187
বেড়ে	187
বাঁচতে	187
অপরাধী	187
এরিক	187
দেখেছে	186
চাচ্ছেন	186
দেখবো	186
সমস্যাটা	186
টম	186
আছিস	185
থাকবেন	185
মাসের	185
দুরে	185
হারিয়েছি	185
রক্তের	185
ডাক	184
নাক	184
দাড়িয়ে	184
জঘন্য	184
বন্ধুর	184
ভর্তি	184
গ্রেফতার	184
মেরি	184
আসেন	184
তোমাদেরকে	184
স্টার্ক	184
ওসব	183
প্রস্তাব	183
ইউ	183
শরীরের	183
দেখছো	183
শিশু	183
ধেত্তেরি	183
বিল	183
কন্ট্রোল	183
